product_id,product_name,brand_id,category_id,model_year,list_price,source,timestamp_saved
164,Surly Straggler 650b - 2018,8,7,2018,1549.0,DL,2024-05-02 09:24:16.545091
165,Trek 1120 - 2018,9,7,2018,2499.99,DL,2024-05-02 09:24:16.545091
166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99,DL,2024-05-02 09:24:16.545091
167,Surly ECR Frameset - 2018,8,7,2018,749.99,DL,2024-05-02 09:24:16.545091
168,Surly Straggler - 2018,8,7,2018,1549.0,DL,2024-05-02 09:24:16.545091
169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99,DL,2024-05-02 09:24:16.545091
170,Trek CrossRip 2 - 2018,9,7,2018,1299.99,DL,2024-05-02 09:24:16.545091
171,Trek Domane SL 6 - 2018,9,7,2018,3199.99,DL,2024-05-02 09:24:16.545091
172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99,DL,2024-05-02 09:24:16.545091
173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,DL,2024-05-02 09:24:16.545091
174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99,DL,2024-05-02 09:24:16.545091
175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99,DL,2024-05-02 09:24:16.545091
176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99,DL,2024-05-02 09:24:16.545091
177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99,DL,2024-05-02 09:24:16.545091
178,Trek Domane AL 2 - 2018,9,7,2018,749.99,DL,2024-05-02 09:24:16.545091
179,Trek Domane AL 3 - 2018,9,7,2018,919.99,DL,2024-05-02 09:24:16.545091
180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,DL,2024-05-02 09:24:16.545091
181,Trek Domane SL 5 - 2018,9,7,2018,2199.99,DL,2024-05-02 09:24:16.545091
182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,DL,2024-05-02 09:24:16.545091
183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99,DL,2024-05-02 09:24:16.545091
184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99,DL,2024-05-02 09:24:16.545091
185,Trek Conduit+ - 2018,9,5,2018,2799.99,DL,2024-05-02 09:24:16.545091
186,Trek CrossRip+ - 2018,9,5,2018,4499.99,DL,2024-05-02 09:24:16.545091
187,Trek Neko+ - 2018,9,5,2018,2799.99,DL,2024-05-02 09:24:16.545091
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,DL,2024-05-02 09:24:16.545091
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,DL,2024-05-02 09:24:16.545091
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,DL,2024-05-02 09:24:16.545091
191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99,DL,2024-05-02 09:24:16.545091
192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99,DL,2024-05-02 09:24:16.545091
193,Trek Lift+ - 2018,9,5,2018,2799.99,DL,2024-05-02 09:24:16.545091
194,Trek XM700+ - 2018,9,5,2018,3499.99,DL,2024-05-02 09:24:16.545091
195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99,DL,2024-05-02 09:24:16.545091
196,Trek Verve+ - 2018,9,5,2018,2299.99,DL,2024-05-02 09:24:16.545091
197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99,DL,2024-05-02 09:24:16.545091
198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,DL,2024-05-02 09:24:16.545091
199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99,DL,2024-05-02 09:24:16.545091
200,Trek Powerfly 5 - 2018,9,5,2018,3499.99,DL,2024-05-02 09:24:16.545091
201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99,DL,2024-05-02 09:24:16.545091
202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99,DL,2024-05-02 09:24:16.545091
203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,DL,2024-05-02 09:24:16.545091
204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,DL,2024-05-02 09:24:16.545091
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,DL,2024-05-02 09:24:16.545091
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,DL,2024-05-02 09:24:16.545091
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,DL,2024-05-02 09:24:16.545091
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,DL,2024-05-02 09:24:16.545091
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,DL,2024-05-02 09:24:16.545091
210,Surly Straggler - 2018,8,4,2018,1549.0,DL,2024-05-02 09:24:16.545091
211,Surly Straggler 650b - 2018,8,4,2018,1549.0,DL,2024-05-02 09:24:16.545091
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,DL,2024-05-02 09:24:16.545091
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,DL,2024-05-02 09:24:16.545091
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,DL,2024-05-02 09:24:16.545091
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,DL,2024-05-02 09:24:16.545091
219,Electra Moto 3i - 2018,1,3,2018,639.99,DL,2024-05-02 09:24:16.545091
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,DL,2024-05-02 09:24:16.545091
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,DL,2024-05-02 09:24:16.545091
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,DL,2024-05-02 09:24:16.545091
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,DL,2024-05-02 09:24:16.545091
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,DL,2024-05-02 09:24:16.545091
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,DL,2024-05-02 09:24:16.545091
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,DL,2024-05-02 09:24:16.545091
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,DL,2024-05-02 09:24:16.545091
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,DL,2024-05-02 09:24:16.545091
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,DL,2024-05-02 09:24:16.545091
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,DL,2024-05-02 09:24:16.545091
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,DL,2024-05-02 09:24:16.545091
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,DL,2024-05-02 09:24:16.545091
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,DL,2024-05-02 09:24:16.545091
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
237,Electra Relic 3i - 2018,1,3,2018,849.99,DL,2024-05-02 09:24:16.545091
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,DL,2024-05-02 09:24:16.545091
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,DL,2024-05-02 09:24:16.545091
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,DL,2024-05-02 09:24:16.545091
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,DL,2024-05-02 09:24:16.545091
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,DL,2024-05-02 09:24:16.545091
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,DL,2024-05-02 09:24:16.545091
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,DL,2024-05-02 09:24:16.545091
249,Electra White Water 3i - 2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,DL,2024-05-02 09:24:16.545091
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,DL,2024-05-02 09:24:16.545091
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,DL,2024-05-02 09:24:16.545091
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,DL,2024-05-02 09:24:16.545091
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,DL,2024-05-02 09:24:16.545091
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,DL,2024-05-02 09:24:16.545091
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,DL,2024-05-02 09:24:16.545091
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,DL,2024-05-02 09:24:16.545091
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,DL,2024-05-02 09:24:16.545091
262,Trek MT 201 - 2018,9,1,2018,249.99,DL,2024-05-02 09:24:16.545091
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,DL,2024-05-02 09:24:16.545091
264,Strider Sport 16 - 2018,6,1,2018,249.99,DL,2024-05-02 09:24:16.545091
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,DL,2024-05-02 09:24:16.545091
266,Trek Superfly 20 - 2018,9,1,2018,399.99,DL,2024-05-02 09:24:16.545091
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,DL,2024-05-02 09:24:16.545091
268,Trek Kickster - 2018,9,1,2018,159.99,DL,2024-05-02 09:24:16.545091
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,DL,2024-05-02 09:24:16.545091
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,DL,2024-05-02 09:24:16.545091
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,DL,2024-05-02 09:24:16.545091
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,DL,2024-05-02 09:24:16.545091
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,DL,2024-05-02 09:24:16.545091
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,DL,2024-05-02 09:24:16.545091
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,DL,2024-05-02 09:24:16.545091
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,DL,2024-05-02 09:24:16.545091
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,DL,2024-05-02 09:24:16.545091
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,DL,2024-05-02 09:24:16.545091
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,DL,2024-05-02 09:24:16.545091
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,DL,2024-05-02 09:24:16.545091
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,DL,2024-05-02 09:24:16.545091
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,DL,2024-05-02 09:24:16.545091
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,DL,2024-05-02 09:24:16.545091
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,DL,2024-05-02 09:24:16.545091
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,DL,2024-05-02 09:24:16.545091
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,DL,2024-05-02 09:24:16.545091
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,DL,2024-05-02 09:24:16.545091
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,DL,2024-05-02 09:24:16.545091
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,DL,2024-05-02 09:24:16.545091
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,DL,2024-05-02 09:24:16.545091
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,DL,2024-05-02 09:24:16.545091
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,DL,2024-05-02 09:24:16.545091
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,DL,2024-05-02 09:24:16.545091
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,DL,2024-05-02 09:24:16.545091
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,DL,2024-05-02 09:24:16.545091
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,DL,2024-05-02 09:24:16.545091
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,DL,2024-05-02 09:24:16.545091
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,DL,2024-05-02 09:24:16.545091
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,DL,2024-05-02 09:24:16.545091
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,DL,2024-05-02 09:24:16.545091
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,DL,2024-05-02 09:24:16.545091
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,DL,2024-05-02 09:24:16.545091
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,DL,2024-05-02 09:24:16.545091
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,DL,2024-05-02 09:24:16.545091
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,DL,2024-05-02 09:24:16.545091
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,DL,2024-05-02 09:24:16.545091
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,DL,2024-05-02 09:24:16.545091
314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99,DL,2024-05-02 09:24:16.545091
315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99,DL,2024-05-02 09:24:16.545091
316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99,DL,2024-05-02 09:24:16.545091
317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99,DL,2024-05-02 09:24:16.545091
318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99,DL,2024-05-02 09:24:16.545091
319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99,DL,2024-05-02 09:24:16.545091
320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99,DL,2024-05-02 09:24:16.545091
321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99,DL,2024-05-02 09:24:16.545091
